Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,YR
14,Sacramento Kings,82,19755,38.6,84.5,0.457,6.0,15.5,0.387,32.6,68.9,0.473,22.9,31.3,0.731,14.5,30.5,45.0,23.8,8.4,5.7,18.8,27.7,106.2,1996
15,Los Angeles Clippers,82,19730,40.8,86.4,0.47200000000000003,6.6,17.9,0.37,34.2,68.5,0.499,18.2,25.9,0.7020000000000001,12.8,28.6,41.4,21.8,9.2,5.4,17.7,26.2,106.5,1996
16,Portland Trail Blazers,82,19905,39.9,87.1,0.45799999999999996,6.2,17.7,0.353,33.6,69.4,0.485,20.0,30.2,0.662,15.1,33.6,48.7,22.9,7.7,5.4,17.9,24.2,106.0,1996
17,Indiana Pacers,82,19755,40.5,84.4,0.48,4.9,13.2,0.373,35.6,71.2,0.5,24.8,32.9,0.755,13.7,30.8,44.5,26.1,7.9,4.4,18.2,27.6,110.8,1996
18,Atlanta Hawks,82,19730,40.5,90.4,0.44799999999999995,7.7,21.6,0.355,32.8,68.8,0.47700000000000004,20.7,27.3,0.757,16.0,29.1,45.2,21.8,10.5,4.3,16.7,23.3,109.4,1996
19,Minnesota Timberwolves,82,19780,38.6,84.1,0.45899999999999996,3.6,11.1,0.326,35.0,73.0,0.479,23.3,30.0,0.777,12.8,29.5,42.2,24.2,8.4,6.2,18.5,25.9,104.1,1996
20,Denver Nuggets,82,19830,39.4,87.4,0.451,5.2,15.1,0.34600000000000003,34.2,72.3,0.473,21.2,28.5,0.743,13.9,32.6,46.5,24.3,6.8,7.8,16.6,24.7,105.2,1996
21,Toronto Raptors,82,19830,40.0,85.7,0.467,5.4,15.2,0.354,34.7,70.5,0.49200000000000005,18.3,25.4,0.723,13.9,28.7,42.6,25.0,9.7,6.4,20.0,25.8,103.8,1996
22,New York Knicks,82,19830,39.9,84.9,0.47100000000000003,6.5,17.1,0.377,33.5,67.8,0.494,19.7,26.0,0.757,11.0,32.6,43.6,24.2,8.6,5.0,16.9,24.8,106.0,1996
23,Miami Heat,82,19780,38.6,84.5,0.457,7.4,19.4,0.379,31.3,65.1,0.48100000000000004,20.7,29.1,0.71,13.3,33.2,46.5,23.3,7.6,5.8,18.6,28.7,105.3,1996
24,Milwaukee Bucks,82,19730,40.9,87.5,0.467,4.8,14.2,0.33799999999999997,36.1,73.3,0.493,19.0,25.8,0.738,13.1,29.2,42.3,23.7,7.8,4.1,17.5,26.2,105.6,1996
25,Detroit Pistons,82,19830,38.8,84.5,0.45899999999999996,7.5,18.6,0.40399999999999997,31.3,65.8,0.475,22.9,30.4,0.7509999999999999,12.2,33.7,45.9,22.2,7.0,4.9,16.8,26.9,107.9,1996
26,Philadelphia 76ers,82,19730,36.9,84.7,0.436,6.5,19.0,0.342,30.4,65.7,0.46299999999999997,21.9,29.9,0.7340000000000001,13.6,28.5,42.1,21.5,8.5,5.5,18.7,23.4,102.2,1996
27,New Jersey Nets,82,19905,38.2,89.5,0.42700000000000005,3.3,9.9,0.335,34.9,79.6,0.43799999999999994,22.2,29.8,0.745,17.9,33.2,51.1,23.2,8.3,7.6,18.2,24.9,101.9,1996
28,Cleveland Cavaliers,82,19830,40.6,88.2,0.46,8.8,23.3,0.377,31.8,64.9,0.49,19.9,26.1,0.763,12.7,30.2,43.0,26.7,9.9,5.0,15.8,24.8,109.9,1996
29,Vancouver Grizzlies,82,19880,36.8,86.0,0.428,4.9,15.0,0.32899999999999996,31.8,71.0,0.44799999999999995,19.2,26.5,0.7240000000000001,12.7,28.8,41.5,22.6,9.7,4.4,17.9,24.6,97.6,1996
1,Sacramento Kings,50,12200,39.3,88.3,0.445,5.9,19.3,0.308,33.4,69.0,0.484,18.1,26.5,0.6829999999999999,14.5,32.2,46.7,23.1,9.1,4.8,17.3,20.8,102.7,1999
2,Los Angeles Lakers,50,12050,40.0,85.5,0.46799999999999997,5.2,14.9,0.35200000000000004,34.8,70.6,0.49200000000000005,22.3,32.7,0.6829999999999999,13.5,32.2,45.7,23.8,8.5,6.2,16.4,26.8,107.6,1999
3,Phoenix Suns,50,12050,39.8,88.6,0.449,5.8,15.5,0.37200000000000005,34.0,73.1,0.465,20.4,26.9,0.76,13.2,31.4,44.6,27.6,9.8,4.4,15.1,22.6,105.8,1999
4,Seattle SuperSonics,50,12100,38.9,88.0,0.442,6.8,19.9,0.344,32.0,68.1,0.47,20.4,30.0,0.6809999999999999,15.0,31.5,46.4,24.1,8.7,4.4,16.9,23.2,105.0,1999
5,Portland Trail Blazers,50,12175,38.6,87.4,0.442,5.4,14.9,0.364,33.2,72.5,0.457,22.1,29.8,0.743,14.3,34.7,49.0,23.7,9.1,6.4,17.0,24.9,104.8,1999
6,Indiana Pacers,50,12100,39.7,88.8,0.44799999999999995,6.8,18.3,0.368,33.0,70.4,0.469,22.4,28.2,0.7959999999999999,13.2,33.3,46.5,23.1,7.3,5.1,14.9,24.8,108.7,1999
7,Houston Rockets,50,12075,39.3,85.0,0.462,7.5,20.5,0.368,31.8,64.6,0.49200000000000005,19.4,26.6,0.7290000000000001,12.0,34.5,46.5,23.7,8.6,5.8,18.2,21.5,105.4,1999
8,Denver Nuggets,50,12025,37.1,88.0,0.42100000000000004,6.7,20.3,0.32799999999999996,30.4,67.7,0.45,22.3,29.2,0.762,14.3,30.7,45.0,21.4,8.3,6.1,16.3,25.3,103.1,1999
9,Utah Jazz,50,12175,38.2,82.1,0.465,3.2,8.8,0.361,35.0,73.3,0.478,26.2,34.2,0.767,12.6,34.2,46.8,27.3,9.0,6.3,18.5,25.7,105.8,1999
10,Boston Celtics,50,12150,39.2,89.9,0.436,5.9,16.4,0.36,33.3,73.5,0.45299999999999996,16.1,23.3,0.6920000000000001,14.7,31.5,46.2,23.2,9.8,5.5,17.4,25.8,100.4,1999
11,Minnesota Timberwolves,50,12025,40.3,94.9,0.425,2.7,9.0,0.298,37.6,85.9,0.43799999999999994,18.6,25.1,0.743,16.5,30.5,47.1,26.7,9.3,6.0,14.1,26.0,101.9,1999
12,Charlotte Hornets,50,12150,36.8,81.9,0.449,5.9,16.2,0.365,30.9,65.7,0.47,22.8,30.5,0.747,10.6,32.9,43.4,24.4,9.8,5.4,17.5,24.2,102.3,1999
13,San Antonio Spurs,50,12075,39.0,85.5,0.456,3.9,11.7,0.33,35.2,73.8,0.47600000000000003,22.2,31.7,0.698,13.8,35.5,49.3,24.7,9.4,7.9,17.0,22.6,104.0,1999
14,Milwaukee Bucks,50,12050,40.1,87.4,0.45899999999999996,5.3,14.2,0.373,34.8,73.2,0.47600000000000003,19.4,26.4,0.733,13.0,31.3,44.4,23.6,10.1,4.6,16.5,26.1,104.9,1999
15,Dallas Mavericks,50,12075,39.0,90.0,0.434,4.5,13.3,0.33899999999999997,34.5,76.7,0.45,19.7,27.0,0.728,14.4,33.0,47.4,20.6,7.9,6.5,15.4,23.8,102.3,1999
16,New Jersey Nets,50,12050,36.8,90.6,0.406,4.9,14.8,0.331,31.9,75.8,0.42100000000000004,20.9,27.2,0.769,15.6,31.3,46.9,20.1,10.7,5.9,16.3,24.7,99.5,1999
17,Washington Wizards,50,12050,39.2,88.1,0.445,4.0,12.9,0.309,35.3,75.2,0.469,18.8,26.6,0.705,13.2,31.1,44.3,23.6,8.7,4.3,16.3,25.5,101.2,1999
18,Toronto Raptors,50,12075,37.2,88.2,0.42100000000000004,5.1,14.8,0.341,32.1,73.4,0.43700000000000006,22.6,29.8,0.76,15.9,32.4,48.3,23.2,9.8,7.2,17.9,25.5,102.0,1999
19,Los Angeles Clippers,50,12125,37.9,88.7,0.42700000000000005,4.7,14.8,0.32,33.1,73.9,0.44799999999999995,19.5,27.1,0.721,14.7,28.6,43.3,18.1,9.4,5.2,17.6,27.1,100.0,1999
20,Detroit Pistons,50,12050,38.3,85.7,0.447,5.7,15.7,0.365,32.6,70.1,0.465,21.9,29.6,0.74,14.0,32.6,46.5,23.3,10.2,4.8,18.2,26.3,104.2,1999
21,Philadelphia 76ers,50,12150,36.9,86.6,0.426,2.2,8.3,0.264,34.7,78.3,0.444,23.9,33.1,0.722,16.2,31.8,48.1,20.8,12.1,6.0,18.3,25.7,99.9,1999
22,Orlando Magic,50,12050,37.8,88.4,0.428,5.0,15.1,0.33,32.8,73.3,0.44799999999999995,19.6,28.1,0.7,15.4,32.4,47.8,23.9,11.1,4.8,18.4,21.0,100.3,1999
23,Miami Heat,50,12025,38.0,83.9,0.45299999999999996,6.8,18.9,0.359,31.2,65.0,0.48100000000000004,21.8,29.7,0.735,11.8,35.6,47.4,24.0,7.7,7.2,17.5,24.4,104.7,1999
24,Vancouver Grizzlies,50,12175,36.4,85.0,0.428,3.3,10.0,0.327,33.1,74.9,0.442,22.3,31.2,0.7170000000000001,14.4,30.1,44.5,21.3,9.3,4.4,18.8,24.9,98.4,1999
25,Golden State Warriors,50,12125,38.5,92.9,0.415,3.6,12.6,0.287,34.9,80.4,0.435,17.7,26.2,0.6759999999999999,18.2,34.7,52.9,23.1,9.2,4.9,17.1,28.3,98.4,1999
26,Cleveland Cavaliers,50,12050,36.0,82.1,0.439,4.2,12.3,0.341,31.8,69.8,0.456,23.4,31.3,0.7490000000000001,10.9,30.3,41.2,25.2,10.4,4.7,18.1,27.8,99.6,1999
27,New York Knicks,50,12100,36.8,84.6,0.435,4.7,13.4,0.353,32.0,71.1,0.45,20.4,27.8,0.732,12.6,34.5,47.1,22.0,9.0,6.0,18.4,26.0,98.6,1999
28,Atlanta Hawks,50,12075,35.8,87.6,0.409,4.6,15.0,0.306,31.3,72.6,0.431,24.2,33.1,0.731,15.7,34.9,50.7,18.2,8.1,6.1,17.4,23.0,100.5,1999
29,Chicago Bulls,50,12075,34.7,86.5,0.401,4.0,13.8,0.289,30.7,72.7,0.42200000000000004,18.9,26.7,0.7090000000000001,12.9,31.4,44.4,22.9,9.8,3.8,17.5,25.1,92.4,1999
1,Sacramento Kings,82,19805,40.0,89.0,0.45,6.5,20.2,0.322,33.5,68.7,0.48700000000000004,18.6,24.6,0.754,12.9,32.2,45.0,23.8,9.6,4.7,16.2,21.1,105.0,2000
2,Detroit Pistons,82,19830,38.5,83.9,0.45899999999999996,5.6,15.5,0.359,33.0,68.5,0.48100000000000004,24.7,31.7,0.7809999999999999,11.6,31.1,42.7,21.6,8.4,3.5,16.3,25.4,107.3,2000
3,Dallas Mavericks,82,19730,40.9,90.3,0.45299999999999996,6.7,17.0,0.391,34.3,73.3,0.46799999999999997,18.0,22.4,0.804,11.9,31.3,43.3,23.2,7.6,5.3,14.4,22.7,106.6,2000
4,Indiana Pacers,82,19730,39.8,86.8,0.45899999999999996,7.6,19.4,0.392,32.2,67.3,0.478,21.3,26.2,0.8109999999999999,11.0,34.1,45.1,24.3,7.3,5.5,15.1,23.3,108.5,2000
5,Milwaukee Bucks,82,19855,41.4,89.0,0.465,5.1,13.9,0.369,36.2,75.0,0.483,20.3,25.8,0.7859999999999999,13.2,30.9,44.2,24.1,8.7,5.0,16.0,26.3,108.2,2000
6,Los Angeles Lakers,82,19805,40.7,88.7,0.45899999999999996,4.5,13.6,0.32899999999999996,36.3,75.2,0.48200000000000004,21.4,30.7,0.696,14.5,35.5,50.0,24.9,8.0,6.9,14.8,23.9,107.3,2000
7,Orlando Magic,82,19755,39.6,87.6,0.452,3.7,10.9,0.33799999999999997,35.9,76.7,0.46799999999999997,19.6,26.7,0.735,14.3,31.7,46.0,21.3,9.3,5.8,18.0,24.6,102.4,2000
8,Houston Rockets,82,19830,38.6,85.6,0.45,7.5,20.9,0.358,31.1,64.7,0.48,20.2,27.6,0.733,13.0,33.2,46.2,22.8,7.9,5.6,18.3,21.4,104.8,2000
9,Boston Celtics,82,19730,39.3,88.5,0.444,5.4,16.2,0.331,33.9,72.3,0.469,20.8,28.0,0.745,14.2,31.1,45.4,22.4,10.2,3.7,16.2,28.6,104.8,2000
10,Seattle SuperSonics,82,19780,40.4,90.3,0.447,7.1,20.9,0.33899999999999997,33.3,69.3,0.48,17.7,25.5,0.695,13.5,32.3,45.8,24.4,8.5,4.5,15.0,23.1,105.6,2000
11,Denver Nuggets,82,19855,39.0,88.2,0.442,6.0,17.8,0.336,33.0,70.4,0.469,19.5,27.0,0.7240000000000001,13.7,33.0,46.7,24.4,7.1,7.9,16.3,25.0,103.5,2000
12,Phoenix Suns,82,19805,39.9,87.3,0.457,5.9,16.1,0.368,34.0,71.2,0.47700000000000004,18.9,24.9,0.759,13.2,33.0,46.1,27.0,9.6,5.6,17.6,25.4,104.6,2000
13,Minnesota Timberwolves,82,19905,42.4,90.8,0.467,3.3,9.4,0.34600000000000003,39.1,81.4,0.48100000000000004,18.1,23.2,0.78,13.3,32.5,45.8,29.0,8.2,5.8,15.0,25.1,106.1,2000
14,Charlotte Hornets,82,19780,37.9,84.4,0.449,4.4,12.9,0.33899999999999997,33.5,71.5,0.469,24.1,31.8,0.758,11.4,34.0,45.5,26.1,9.5,6.2,15.6,21.6,104.3,2000
15,New Jersey Nets,82,19830,39.0,90.0,0.433,6.2,18.0,0.34700000000000003,32.7,72.1,0.45399999999999996,20.9,26.7,0.784,13.6,30.3,43.9,22.1,9.4,5.1,14.6,25.0,105.1,2000
16,Portland Trail Blazers,82,19780,40.8,86.8,0.47,5.5,15.2,0.361,35.3,71.6,0.493,20.8,27.4,0.76,13.0,34.6,47.6,26.0,8.5,5.3,16.8,25.2,107.9,2000
17,Toronto Raptors,82,19755,39.2,90.4,0.433,5.6,15.4,0.363,33.6,75.0,0.447,20.8,27.2,0.765,14.4,32.2,46.6,25.6,8.8,7.1,14.9,26.1,104.7,2000
18,Cleveland Cavaliers,82,19855,37.6,85.1,0.442,4.3,11.6,0.373,33.3,73.4,0.45299999999999996,20.9,27.9,0.75,12.8,31.6,44.3,24.5,9.0,4.6,18.0,28.0,100.4,2000
19,Washington Wizards,82,19805,39.3,87.3,0.451,4.4,11.6,0.376,35.0,75.7,0.462,20.5,27.5,0.743,13.9,31.9,45.8,23.1,7.7,5.0,17.2,28.1,103.5,2000
20,Utah Jazz,82,19755,40.1,86.5,0.46399999999999997,4.5,11.6,0.385,35.7,74.9,0.47600000000000003,22.5,29.1,0.773,12.7,32.9,45.6,27.7,8.5,6.0,16.5,27.3,107.3,2000
21,San Antonio Spurs,82,19855,39.3,85.2,0.462,4.4,11.7,0.374,34.9,73.4,0.47600000000000003,22.0,29.5,0.746,12.3,35.5,47.9,24.2,8.2,7.3,16.4,22.9,105.0,2000
22,Golden State Warriors,82,19755,38.1,90.9,0.42,4.4,13.6,0.32299999999999995,33.8,77.3,0.43700000000000006,19.1,27.3,0.6970000000000001,16.6,31.0,47.6,23.6,9.3,4.5,16.6,26.0,99.8,2000
23,Philadelphia 76ers,82,19830,39.1,88.5,0.442,2.7,8.4,0.32299999999999995,36.4,80.1,0.45399999999999996,20.6,29.1,0.708,15.0,32.2,47.2,23.7,10.3,5.0,16.8,25.3,101.5,2000
24,Miami Heat,82,19830,40.1,87.2,0.46,6.0,16.2,0.371,34.1,71.0,0.48100000000000004,18.2,24.7,0.736,12.4,35.3,47.8,26.1,7.9,7.1,16.6,26.3,104.5,2000
25,Atlanta Hawks,82,19830,39.6,89.8,0.441,3.4,10.7,0.317,36.2,79.1,0.45799999999999996,19.5,26.2,0.743,15.1,33.9,49.0,20.4,6.6,6.1,16.7,22.7,102.0,2000
26,Vancouver Grizzlies,82,19855,38.4,85.6,0.449,4.3,11.9,0.361,34.1,73.7,0.46299999999999997,21.2,27.4,0.774,13.4,30.9,44.2,22.6,8.1,4.6,18.4,25.0,102.3,2000
27,New York Knicks,82,19830,39.3,86.5,0.455,4.8,12.7,0.375,34.6,73.8,0.46799999999999997,19.1,24.5,0.7809999999999999,10.9,34.2,45.1,21.6,7.0,4.7,16.3,26.9,102.5,2000
28,Los Angeles Clippers,82,19705,37.3,87.6,0.426,5.6,16.4,0.33899999999999997,31.7,71.2,0.446,17.7,23.7,0.746,12.4,30.8,43.2,19.2,7.5,6.4,17.2,23.6,97.8,2000
29,Chicago Bulls,82,19805,34.8,83.7,0.415,4.6,14.0,0.32899999999999996,30.1,69.7,0.43200000000000005,20.1,28.3,0.7090000000000001,14.0,31.5,45.5,22.3,8.8,5.2,21.1,25.8,94.2,2000
1,Chicago Bulls,82,19730,44.3,93.6,0.473,7.1,19.0,0.373,37.2,74.6,0.499,18.7,25.0,0.747,16.7,33.3,50.0,29.0,9.7,4.5,15.0,21.9,114.4,1997
2,Utah Jazz,82,19830,42.1,83.6,0.504,4.5,12.1,0.37,37.6,71.4,0.526,25.0,32.5,0.769,12.0,32.4,44.3,29.6,10.1,5.6,16.9,26.6,113.6,1997
3,Phoenix Suns,82,19855,40.8,87.0,0.469,6.8,18.5,0.369,33.9,68.4,0.496,21.0,27.6,0.7609999999999999,11.9,30.8,42.7,26.8,8.6,4.2,15.3,22.4,109.3,1997
4,Seattle SuperSonics,82,19780,40.2,86.2,0.467,7.5,21.3,0.353,32.7,64.9,0.504,23.2,30.8,0.752,13.6,30.5,44.1,25.9,12.1,5.2,16.5,24.2,111.2,1997
5,Boston Celtics,82,19905,38.6,87.7,0.44,5.9,16.8,0.35100000000000003,32.7,71.0,0.461,20.8,27.7,0.75,13.8,27.5,41.3,22.6,10.2,4.0,16.9,24.1,103.9,1997
6,Houston Rockets,82,19855,40.1,85.5,0.46799999999999997,8.9,24.3,0.365,31.2,61.3,0.509,19.8,26.3,0.755,12.2,33.8,46.1,26.6,9.0,4.6,18.0,21.2,108.8,1997
7,Philadelphia 76ers,82,19780,38.2,87.2,0.43799999999999994,5.5,17.3,0.319,32.7,70.0,0.46799999999999997,22.6,31.2,0.725,16.1,30.0,46.1,21.6,8.7,5.0,18.3,22.1,104.6,1997
8,Los Angeles Lakers,82,19930,39.9,87.8,0.45399999999999996,7.3,19.8,0.36700000000000005,32.6,67.9,0.48,21.3,30.8,0.6920000000000001,14.4,31.9,46.3,24.4,9.8,7.6,16.1,24.0,108.3,1997
9,Golden State Warriors,82,19905,39.3,86.1,0.456,6.3,17.9,0.353,33.0,68.3,0.483,22.2,28.6,0.778,14.2,29.6,43.9,23.9,8.0,4.7,18.5,23.4,107.2,1997
10,Washington Bullets,82,19855,42.0,87.4,0.48,4.3,13.1,0.331,37.7,74.3,0.507,18.3,25.9,0.7070000000000001,13.2,31.7,44.9,25.1,9.3,5.3,16.9,23.8,106.6,1997
11,Portland Trail Blazers,82,19855,39.9,85.9,0.46399999999999997,6.7,18.6,0.358,33.2,67.3,0.493,21.4,30.1,0.713,14.1,33.2,47.2,22.7,8.5,5.8,18.0,25.6,107.9,1997
12,Charlotte Hornets,82,19805,40.9,86.8,0.47100000000000003,8.1,18.9,0.428,32.8,67.9,0.483,21.1,27.1,0.777,12.5,31.4,43.9,27.7,8.2,4.8,16.5,23.3,110.9,1997
13,Denver Nuggets,82,19930,38.2,87.1,0.439,8.3,22.3,0.37200000000000005,29.9,64.8,0.462,19.8,26.0,0.7609999999999999,13.0,32.0,44.9,24.6,6.6,6.3,17.7,23.2,104.5,1997
14,New Jersey Nets,82,19780,39.3,93.1,0.42200000000000004,6.4,18.0,0.353,33.0,75.1,0.439,19.7,26.7,0.74,18.5,31.2,49.7,22.7,8.9,6.3,16.9,24.5,104.7,1997
15,Los Angeles Clippers,82,19930,39.4,88.3,0.446,6.3,17.7,0.354,33.2,70.6,0.469,20.0,27.3,0.731,14.4,29.6,44.0,21.9,9.7,5.8,17.3,25.9,105.1,1997
16,Sacramento Kings,82,19855,39.8,87.8,0.45399999999999996,5.5,14.0,0.391,34.3,73.7,0.466,19.8,27.4,0.723,14.6,30.6,45.2,23.9,7.8,4.8,17.7,25.8,105.0,1997
17,Minnesota Timberwolves,82,19780,39.3,86.1,0.456,5.0,14.6,0.33899999999999997,34.3,71.5,0.48,21.9,29.2,0.7509999999999999,12.8,30.8,43.6,25.1,8.3,7.5,16.6,24.3,105.5,1997
18,Toronto Raptors,82,19830,38.7,88.6,0.43700000000000006,7.9,21.7,0.363,30.8,66.9,0.461,19.3,26.8,0.72,15.2,30.1,45.3,22.9,9.6,6.9,18.0,25.2,104.6,1997
19,New York Knicks,82,19855,38.5,83.1,0.46299999999999997,6.3,17.3,0.363,32.2,65.9,0.489,21.2,28.3,0.748,13.0,33.6,46.6,24.2,8.4,5.0,19.5,27.1,104.4,1997
20,Indiana Pacers,82,19930,38.6,84.6,0.456,5.8,15.3,0.381,32.8,69.3,0.47200000000000003,22.8,31.6,0.722,13.9,32.3,46.3,23.7,7.9,5.3,18.1,26.8,105.8,1997
21,Milwaukee Bucks,82,19730,40.3,85.6,0.47100000000000003,4.4,12.5,0.35200000000000004,35.9,73.1,0.491,21.2,28.6,0.741,13.0,30.7,43.7,21.9,8.6,4.7,17.5,25.7,106.2,1997
22,Miami Heat,82,19805,38.8,85.6,0.45299999999999996,9.3,25.6,0.364,29.4,60.0,0.491,20.0,27.8,0.7190000000000001,13.1,33.0,46.1,23.8,8.9,6.0,17.9,26.4,106.8,1997
23,Atlanta Hawks,82,19805,39.3,88.0,0.446,9.2,25.6,0.359,30.1,62.4,0.48100000000000004,20.8,27.3,0.763,14.3,32.8,47.1,21.7,9.8,6.0,17.1,22.2,108.5,1997
24,Detroit Pistons,82,19830,40.5,87.3,0.46399999999999997,8.3,21.5,0.38799999999999996,32.1,65.8,0.488,21.3,28.6,0.745,12.3,32.8,45.1,22.2,9.0,4.1,14.9,23.7,110.6,1997
25,Orlando Magic,82,19855,38.8,88.9,0.43700000000000006,7.8,22.7,0.341,31.1,66.2,0.47,20.2,27.0,0.746,14.7,30.4,45.0,23.1,9.5,5.0,17.1,22.5,105.6,1997
26,Dallas Mavericks,82,19805,38.3,87.8,0.436,5.9,17.9,0.327,32.4,69.9,0.46399999999999997,18.7,26.1,0.7170000000000001,14.2,30.8,44.9,22.6,8.9,4.8,18.0,24.5,101.1,1997
27,San Antonio Spurs,82,19730,39.4,89.0,0.442,5.3,16.4,0.32,34.1,72.6,0.47,19.3,26.9,0.7190000000000001,15.3,29.7,45.0,23.1,9.0,6.0,17.3,24.6,103.3,1997
28,Vancouver Grizzlies,82,19780,38.7,88.5,0.43700000000000006,6.1,17.5,0.349,32.6,71.0,0.45799999999999996,16.9,23.8,0.7090000000000001,14.0,29.6,43.6,25.5,9.0,6.4,17.8,24.1,100.3,1997
29,Cleveland Cavaliers,82,19855,39.4,87.1,0.45299999999999996,7.0,18.7,0.376,32.4,68.3,0.474,18.7,25.8,0.723,13.3,31.5,44.7,25.0,9.5,4.6,17.3,27.4,104.6,1997
1,Los Angeles Lakers,82,19830,40.7,84.5,0.48100000000000004,6.4,18.3,0.35100000000000003,34.3,66.2,0.517,24.1,35.5,0.679,14.0,32.0,45.9,26.0,9.5,7.2,16.2,24.0,111.9,1998
2,Minnesota Timberwolves,82,19930,41.1,89.0,0.461,3.9,11.4,0.34700000000000003,37.1,77.7,0.478,21.8,29.3,0.743,13.8,31.6,45.4,26.9,8.3,5.6,14.8,24.5,107.8,1998
3,Utah Jazz,82,19780,40.7,83.2,0.49,3.4,9.1,0.37200000000000005,37.3,74.1,0.504,27.8,36.0,0.773,13.1,32.7,45.8,28.2,8.8,5.6,17.1,26.7,112.7,1998
4,Seattle SuperSonics,82,19755,41.3,87.4,0.473,8.4,21.2,0.396,32.9,66.1,0.49700000000000005,20.6,28.5,0.721,12.6,30.1,42.7,26.9,10.9,5.1,15.5,24.5,111.6,1998
5,New Jersey Nets,82,19880,40.5,91.9,0.441,4.1,12.4,0.331,36.4,79.4,0.45799999999999996,23.2,31.2,0.7440000000000001,17.8,28.3,46.2,22.3,10.3,4.2,15.6,25.4,108.3,1998
6,Phoenix Suns,82,19955,41.3,88.3,0.46799999999999997,5.7,15.9,0.35600000000000004,35.6,72.3,0.49200000000000005,19.2,25.6,0.7490000000000001,13.0,32.3,45.3,27.9,9.9,5.6,16.3,23.2,107.4,1998
7,Houston Rockets,82,19830,39.2,86.6,0.452,7.6,22.2,0.34299999999999997,31.6,64.4,0.49,21.7,28.2,0.7709999999999999,13.1,31.3,44.4,23.9,9.1,3.9,17.3,22.0,107.7,1998
8,Washington Wizards,82,19805,40.6,89.9,0.452,4.2,12.5,0.33899999999999997,36.4,77.4,0.47,19.7,28.5,0.691,14.8,30.9,45.7,25.1,9.1,5.0,15.3,24.3,105.2,1998
9,Chicago Bulls,82,19855,41.6,92.4,0.451,4.2,13.1,0.32299999999999995,37.4,79.3,0.47100000000000003,20.3,27.3,0.743,16.9,33.1,50.0,26.5,9.5,4.8,16.0,23.0,107.7,1998
10,Charlotte Hornets,82,19780,40.3,86.1,0.46799999999999997,4.7,12.3,0.38299999999999995,35.6,73.8,0.48200000000000004,22.3,29.7,0.7509999999999999,13.4,31.8,45.1,26.3,9.4,4.2,16.9,23.8,107.5,1998
11,Vancouver Grizzlies,82,19830,39.5,86.3,0.45799999999999996,4.3,11.8,0.36200000000000004,35.2,74.5,0.473,20.8,28.2,0.7390000000000001,14.2,30.4,44.6,25.8,8.1,4.6,18.5,23.8,104.1,1998
12,Indiana Pacers,82,19830,40.2,85.7,0.469,5.5,14.2,0.39,34.7,71.5,0.485,22.5,29.4,0.764,12.0,32.3,44.4,26.0,8.9,5.1,16.1,25.6,108.4,1998
13,Los Angeles Clippers,82,19780,38.5,87.8,0.43799999999999994,6.9,19.3,0.358,31.6,68.6,0.461,19.4,26.9,0.723,13.7,29.9,43.5,20.1,8.2,6.0,17.4,24.0,103.3,1998
14,Boston Celtics,82,19730,39.3,90.4,0.434,5.4,16.3,0.332,33.9,74.1,0.457,18.6,25.6,0.726,15.6,26.7,42.3,23.7,12.9,4.8,17.3,28.7,102.6,1998
15,Atlanta Hawks,82,19880,39.8,87.5,0.455,4.6,14.0,0.332,35.1,73.5,0.478,24.1,31.9,0.7559999999999999,15.2,33.3,48.5,21.6,9.0,6.8,16.7,23.0,108.2,1998
16,Miami Heat,82,19755,39.4,87.4,0.45,7.6,21.3,0.355,31.8,66.1,0.48100000000000004,21.3,28.8,0.7390000000000001,14.2,33.4,47.6,24.3,9.2,5.9,16.9,27.4,107.6,1998
17,Toronto Raptors,82,19930,38.5,88.6,0.435,4.8,14.1,0.34299999999999997,33.7,74.5,0.45299999999999996,19.2,26.8,0.718,15.4,27.9,43.4,22.7,10.0,8.6,17.8,24.1,101.2,1998
18,Milwaukee Bucks,82,19930,39.0,85.5,0.456,3.3,9.4,0.354,35.6,76.1,0.469,22.2,28.9,0.767,13.8,29.9,43.7,22.0,9.8,4.8,18.5,25.6,103.5,1998
19,Portland Trail Blazers,82,19830,38.8,86.0,0.451,4.4,14.1,0.309,34.4,71.9,0.479,22.1,29.9,0.737,14.6,33.9,48.5,23.7,7.9,6.2,18.6,25.0,104.0,1998
20,Detroit Pistons,82,19955,39.0,86.9,0.449,4.0,12.8,0.312,35.0,74.1,0.473,23.2,31.2,0.745,14.2,31.9,46.1,21.8,9.2,4.7,16.3,24.6,105.3,1998
21,Philadelphia 76ers,82,19755,38.1,86.1,0.44299999999999995,3.3,10.9,0.3,34.8,75.2,0.46299999999999997,23.3,31.6,0.737,15.1,30.8,45.9,23.2,9.8,6.6,18.2,25.2,102.8,1998
22,Sacramento Kings,82,19730,39.0,88.3,0.442,3.7,10.6,0.35100000000000003,35.3,77.6,0.455,19.0,27.7,0.687,14.4,30.4,44.9,24.2,7.9,5.5,16.8,23.9,100.8,1998
23,San Antonio Spurs,82,19830,39.7,84.7,0.46799999999999997,4.1,11.8,0.35,35.5,72.9,0.488,20.4,29.6,0.688,13.5,36.1,49.6,25.2,7.1,7.8,18.0,23.7,103.8,1998
